VideoID,Title,Description,Comment,Preprocessed Comment,Sentiment,Polarity Score,Compound Score
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",very not good,good,Positive,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",this was in my state,state,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Namestenooo,namestenooo,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",mike tyson is 56 years old and jake is only 27 if prime tyson was going to fight jake at 27 y age tyson was goiong to win but now tyson is old and he dont fight that good now so mike tyson won the fight,mike tyson 56 year old jake 27 prime tyson going fight jake 27 age tyson goiong win tyson old dont fight good mike tyson fight,Negative,"{'neg': 0.3, 'neu': 0.588, 'pos': 0.112, 'compound': -0.6604}",-0.6604
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.","Jake didn&#39;t do anything that would have even hurt Mike Tyson, if he wasn&#39;t already in bad shape. None of Jake&#39;s punches were anything, but love taps. He&#39;s got no power punches, at all. 🙄",jake didn39t anything would even hurt mike tyson wasn39t already bad shape none jake39s punch anything love tap he39s got power punch 🙄,Negative,"{'neg': 0.229, 'neu': 0.631, 'pos': 0.14, 'compound': -0.4019}",-0.4019
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Jake&#39;s next opponent will be the late Maguila...clowning<br><br>￼<br><br>￼,jake39s next opponent late maguilaclowningbrbr￼brbr￼,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Tyson is old now. He could easily beat Jake if he was in his prime years,tyson old could easily beat jake prime year,Positive,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.34}",0.34
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Cartoon Network fight,cartoon network fight,Negative,"{'neg': 0.565, 'neu': 0.435, 'pos': 0.0, 'compound': -0.3818}",-0.3818
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Worst fight of all times,worst fight time,Negative,"{'neg': 0.87, 'neu': 0.13, 'pos': 0.0, 'compound': -0.7717}",-0.7717
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Mike&gt;&gt;&gt;&gt;&gt;&gt;,mikegtgtgtgtgtgt,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",It&#39;s rigged,it39s rigged,Negative,"{'neg': 0.714, 'neu': 0.286, 'pos': 0.0, 'compound': -0.3612}",-0.3612
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.","Everyone is talking but also looking and watching, Hypocrites!",everyone talking also looking watching hypocrite,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Atleats champ was getting a clean hits. DEFINITELY scripted,atleats champ getting clean hit definitely scripted,Positive,"{'neg': 0.0, 'neu': 0.32, 'pos': 0.68, 'compound': 0.8176}",0.8176
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",The amount of people mad that Jake defeated their chumps <b>champs</b> my bad 😂,amount people mad jake defeated chump bchampsb bad 😂,Negative,"{'neg': 0.662, 'neu': 0.338, 'pos': 0.0, 'compound': -0.8689}",-0.8689
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Let’s bring Jake out of his delusions and just boycott his next fights.,let ’ bring jake delusion boycott next fight,Negative,"{'neg': 0.495, 'neu': 0.505, 'pos': 0.0, 'compound': -0.5994}",-0.5994
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Paul vs Mayweather next,paul v mayweather next,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.","1 ano esperando a luta do ano, e o mike tyson perde.",1 ano esperando luta ano e mike tyson perde,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Lion is always lion 🦁,lion always lion 🦁,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Adam hakkıyla kazandı,adam hakkıyla kazandı,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Mike Tyson would win but he didn’t because he retired and he is to old,mike tyson would win ’ retired old,Positive,"{'neg': 0.0, 'neu': 0.568, 'pos': 0.432, 'compound': 0.5859}",0.5859
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",The man is suffering from early onset dementia,man suffering early onset dementia,Negative,"{'neg': 0.437, 'neu': 0.563, 'pos': 0.0, 'compound': -0.4767}",-0.4767
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",سبحان الله وبحمده ♥️,سبحان الله وبحمده ♥️,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Is this boxing theme from WWE? 😅,boxing theme wwe 😅,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.","<a href=""https://www.youtube.com/watch?v=vSvc3IVBkpw"">https://youtu.be/vSvc3IVBkpw?si=nK98b7M3a1wJD9Rt</a>",hrefhttpswwwyoutubecomwatchvvsvc3ivbkpwhttpsyoutubevsvc3ivbkpwsink98b7m3a1wjd9rta,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.","People actually bet money on this, think about that",people actually bet money think,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",İsteseydi çok rahat nakavt ederdi,i̇steseydi çok rahat nakavt ederdi,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Why do people say it a Heist?,people say heist,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",That was the highlights???? Ridiculous<br>What a robbery from this guys. Enjoy your millions.,highlight ridiculousbrwhat robbery guy enjoy million,Positive,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.6808}",0.6808
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.","Load of artificial tripe. <a href=""http://www.youtube.com/results?search_query=%23boycottjakepaul"">#boycottjakepaul</a>. Don&#39;t waste time and money!",load artificial tripe hrefhttpwwwyoutubecomresultssearchquery23boycottjakepaulboycottjakepaula don39t waste time money,Negative,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.4215}",-0.4215
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",헬창들도 ㄱ글 에서 벳프리 보면 근육 다빠진다며 ㅋㅋㅋㅋㅋㅋㅋㅋ 사실임? ㅋㅋㅋㅋㅋ,헬창들도 ㄱ글 에서 벳프리 보면 근육 다빠진다며 ㅋㅋㅋㅋㅋㅋㅋㅋ 사실임 ㅋㅋㅋㅋㅋ,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Highlights?,highlight,Positive,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.34}",0.34
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Son &quot; Who lost Dad ??? &quot;<br>Dad &quot;We all did son..... We all did&quot;,son quot lost dad quotbrdad quotwe son didquot,Negative,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.3182}",-0.3182
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",I didn&#39;t pay but i still want my money back,didn39t pay still want money back,Neutral,"{'neg': 0.209, 'neu': 0.597, 'pos': 0.194, 'compound': -0.0258}",-0.0258
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Let Tyson rest his t54 years old,let tyson rest t54 year old,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Nice script,nice script,Positive,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}",0.4215
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",Tyson is not even sweating...,tyson even sweating,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",No😢,no😢,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,"Watch the highlights of Jake Paul's unanimous decision victory over Mike Tyson at AT&T Stadium in Arlington, Texas. Paul vs.",ty the real legend. this good match i think.,ty real legend good match think,Positive,"{'neg': 0.0, 'neu': 0.421, 'pos': 0.579, 'compound': 0.6705}",0.6705
bR3mW0nXqIg,Jake Paul VS. Mike Tyson 🤬🥊,"Credit: Netflix , Most Valuable Promotions , Inside Edition , That's why MMA! , Jake Paul , Legends of Boxing in Color ...",If he fought mike Tyson in his prime he would have been won the fight,fought mike tyson prime would fight,Negative,"{'neg': 0.551, 'neu': 0.449, 'pos': 0.0, 'compound': -0.5994}",-0.5994
bR3mW0nXqIg,Jake Paul VS. Mike Tyson 🤬🥊,"Credit: Netflix , Most Valuable Promotions , Inside Edition , That's why MMA! , Jake Paul , Legends of Boxing in Color ...",Everyone knows it was rigged. All you have to do is watch it.,everyone know rigged watch,Negative,"{'neg': 0.455, 'neu': 0.545, 'pos': 0.0, 'compound': -0.3612}",-0.3612
bR3mW0nXqIg,Jake Paul VS. Mike Tyson 🤬🥊,"Credit: Netflix , Most Valuable Promotions , Inside Edition , That's why MMA! , Jake Paul , Legends of Boxing in Color ...",The loss was staged btw mike tyson would of kicked his ass tho..,loss staged btw mike tyson would kicked as tho,Negative,"{'neg': 0.223, 'neu': 0.777, 'pos': 0.0, 'compound': -0.3182}",-0.3182
bR3mW0nXqIg,Jake Paul VS. Mike Tyson 🤬🥊,"Credit: Netflix , Most Valuable Promotions , Inside Edition , That's why MMA! , Jake Paul , Legends of Boxing in Color ...",Guys the fight was rigged,guy fight rigged,Negative,"{'neg': 0.836, 'neu': 0.164, 'pos': 0.0, 'compound': -0.6249}",-0.6249
bR3mW0nXqIg,Jake Paul VS. Mike Tyson 🤬🥊,"Credit: Netflix , Most Valuable Promotions , Inside Edition , That's why MMA! , Jake Paul , Legends of Boxing in Color ...",He lost,lost,Negative,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.3182}",-0.3182
bR3mW0nXqIg,Jake Paul VS. Mike Tyson 🤬🥊,"Credit: Netflix , Most Valuable Promotions , Inside Edition , That's why MMA! , Jake Paul , Legends of Boxing in Color ...",Am kindna confused that theres two jake theres a fat one and theres a skinny one.???,kindna confused there two jake there fat one there skinny one,Negative,"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.3182}",-0.3182
bR3mW0nXqIg,Jake Paul VS. Mike Tyson 🤬🥊,"Credit: Netflix , Most Valuable Promotions , Inside Edition , That's why MMA! , Jake Paul , Legends of Boxing in Color ...",I mean Tyson lost the fight,mean tyson lost fight,Negative,"{'neg': 0.71, 'neu': 0.29, 'pos': 0.0, 'compound': -0.5994}",-0.5994
bR3mW0nXqIg,Jake Paul VS. Mike Tyson 🤬🥊,"Credit: Netflix , Most Valuable Promotions , Inside Edition , That's why MMA! , Jake Paul , Legends of Boxing in Color ...",I’m not gonna lose u hear what I dead I swear I heard dead😅😅😅😅,’ gon na lose u hear dead swear heard dead😅😅😅😅,Negative,"{'neg': 0.621, 'neu': 0.379, 'pos': 0.0, 'compound': -0.802}",-0.802
bR3mW0nXqIg,Jake Paul VS. Mike Tyson 🤬🥊,"Credit: Netflix , Most Valuable Promotions , Inside Edition , That's why MMA! , Jake Paul , Legends of Boxing in Color ...",Bro he lost it wasn&#39;t even a fight,bro lost wasn39t even fight,Negative,"{'neg': 0.62, 'neu': 0.38, 'pos': 0.0, 'compound': -0.5994}",-0.5994
bR3mW0nXqIg,Jake Paul VS. Mike Tyson 🤬🥊,"Credit: Netflix , Most Valuable Promotions , Inside Edition , That's why MMA! , Jake Paul , Legends of Boxing in Color ...",Mike tyson now🐵👶<br>Mike tyson prime🗿☠️💀,mike tyson now🐵👶brmike tyson prime🗿☠️💀,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
bR3mW0nXqIg,Jake Paul VS. Mike Tyson 🤬🥊,"Credit: Netflix , Most Valuable Promotions , Inside Edition , That's why MMA! , Jake Paul , Legends of Boxing in Color ...",Womp womp he lost,womp womp lost,Negative,"{'neg': 0.535, 'neu': 0.465, 'pos': 0.0, 'compound': -0.3182}",-0.3182
bR3mW0nXqIg,Jake Paul VS. Mike Tyson 🤬🥊,"Credit: Netflix , Most Valuable Promotions , Inside Edition , That's why MMA! , Jake Paul , Legends of Boxing in Color ...",Bro it was scripted,bro scripted,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
bR3mW0nXqIg,Jake Paul VS. Mike Tyson 🤬🥊,"Credit: Netflix , Most Valuable Promotions , Inside Edition , That's why MMA! , Jake Paul , Legends of Boxing in Color ...",Interviewer: what would you lose if you lose this fight<br>Mike Tyson: the fight,interviewer would lose lose fightbrmike tyson fight,Negative,"{'neg': 0.667, 'neu': 0.333, 'pos': 0.0, 'compound': -0.7906}",-0.7906
bR3mW0nXqIg,Jake Paul VS. Mike Tyson 🤬🥊,"Credit: Netflix , Most Valuable Promotions , Inside Edition , That's why MMA! , Jake Paul , Legends of Boxing in Color ...",This is a lose lose situation for Jake <br>-it’s either beat up an old man<br>-or get beaten up by an old man,lose lose situation jake brit ’ either beat old manbror get beaten old man,Negative,"{'neg': 0.451, 'neu': 0.549, 'pos': 0.0, 'compound': -0.802}",-0.802
bR3mW0nXqIg,Jake Paul VS. Mike Tyson 🤬🥊,"Credit: Netflix , Most Valuable Promotions , Inside Edition , That's why MMA! , Jake Paul , Legends of Boxing in Color ...",The fight of mike tyson and jake paul was scripted,fight mike tyson jake paul scripted,Negative,"{'neg': 0.342, 'neu': 0.658, 'pos': 0.0, 'compound': -0.3818}",-0.3818
