VideoID,Title,Description,Comment,Preprocessed Comment,Sentiment,Polarity Score,Compound Score
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",thank you !,thank,Positive,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3612}",0.3612
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",thank you this video helped a lot,thank video helped lot,Positive,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.3612}",0.3612
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",My teacher made me watch this,teacher made watch,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",The hardest part of making the topic sentence is being creative enough to come up with one. It’s sooooooo head-scratchingly difficult,hardest part making topic sentence creative enough come one ’ sooooooo headscratchingly difficult,Positive,"{'neg': 0.159, 'neu': 0.573, 'pos': 0.268, 'compound': 0.1779}",0.1779
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",Thanks it really helped,thanks really helped,Positive,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",0.4404
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",thanks for over whelming me during school even more,thanks whelming school even,Positive,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",0.4404
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...","Hello! I am a Houston based writer for your research papers, essays, term papers or thesis papers - all of which are truly challenging assignments to attend to. I can help you complete the assignments and deliver quality and plagiarism free papers. HMU on houstonessays210@@t",hello houston based writer research paper essay term paper thesis paper truly challenging assignment attend help complete assignment deliver quality plagiarism free paper hmu houstonessays210t,Positive,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.8591}",0.8591
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",;-;,,Neutral,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",pov: your online teacher is making you watch this video&gt; :[,pov online teacher making watch videogt,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",this is epic and based thank you very much,epic based thank much,Positive,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.3612}",0.3612
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",I love you mam Jessica,love mam jessica,Positive,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.6369}",0.6369
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",Very helpful thanks,helpful thanks,Positive,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6908}",0.6908
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",I am munies,munies,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",Incredible video!!! May I ask what font that is? It&#39;s so sweet,incredible video may ask font it39s sweet,Positive,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.4588}",0.4588
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...","Can Any one tell me the topic sentence of this plzzz....... <br>&quot;Only about 20 percent of the people in China live in cities. <br>However, the cities are growing rapidly as people from rural areas <br>move to the cities in search of jobs. In some areas there is a lack of <br>housing and people must live in crowded apartments or homes with <br>relatives until they can find a place of their own&quot;.",one tell topic sentence plzzz brquotonly 20 percent people china live city brhowever city growing rapidly people rural area brmove city search job area lack brhousing people must live crowded apartment home brrelatives find place ownquot,Negative,"{'neg': 0.06, 'neu': 0.862, 'pos': 0.078, 'compound': -0.0772}",-0.0772
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...","Thank you for this, it&#39;s really helpful!",thank it39s really helpful,Positive,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.6801}",0.6801
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...","I am a PhD student in Xi&#39;an jiaotong university. Can you please share your wechat with me. My email is exelentone27@<a href=""http://yahoo.com/"">yahoo.com</a>",phd student xi39an jiaotong university please share wechat email exelentone27a hrefhttpyahoocomyahoocoma,Positive,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.5423}",0.5423
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...","Thanks for the help, I really needed it!",thanks help really needed,Positive,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.6808}",0.6808
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",Hello,hello,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",thank you for helping me cus i forgot how to do it XD,thank helping cu forgot xd,Positive,"{'neg': 0.0, 'neu': 0.19, 'pos': 0.81, 'compound': 0.8176}",0.8176
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",fish,fish,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",Thx so much!,thx much,Positive,"{'neg': 0.0, 'neu': 0.286, 'pos': 0.714, 'compound': 0.3612}",0.3612
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",this video helped me so much! thank you!!!,video helped much thank,Positive,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.3612}",0.3612
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...",thanks this help me a lot :),thanks help lot,Positive,"{'neg': 0.0, 'neu': 0.152, 'pos': 0.848, 'compound': 0.6808}",0.6808
2R-9T9TgGnE,How to Write a Topic Sentence | Scribbr 🎓,"Topic sentence is essential to every essay, it expresses what the paragraph is about and shows the connection between your ...","Hi, I think to write a research paper and use Qualitative method for my research. Can the qualitative method of research be based on data extracted from a literature review of two or more journals? How exactly you can design your research report in this particular case? how do you justify the appropriateness of the method?",hi think write research paper use qualitative method research qualitative method research based data extracted literature review two journal exactly design research report particular case justify appropriateness method,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
JXv_3DTvAcU,College Essay Topic Ideas,I'll edit your essay! https://nextadmit.com/​​​​​​​​​​​​​​​,An SAT score of 1610 but an ACT score of 3 is crazy,sat score 1610 act score 3 crazy,Negative,"{'neg': 0.324, 'neu': 0.676, 'pos': 0.0, 'compound': -0.34}",-0.34
JXv_3DTvAcU,College Essay Topic Ideas,I'll edit your essay! https://nextadmit.com/​​​​​​​​​​​​​​​,I live in fort worth and i love the frogs so im glad this idiot who tortures frogs isn&#39;t joining our university. 😂,live fort worth love frog im glad idiot torture frog isn39t joining university 😂,Positive,"{'neg': 0.296, 'neu': 0.329, 'pos': 0.374, 'compound': 0.2263}",0.2263
JXv_3DTvAcU,College Essay Topic Ideas,I'll edit your essay! https://nextadmit.com/​​​​​​​​​​​​​​​,im that student and why are you putting me here?,im student putting,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
JXv_3DTvAcU,College Essay Topic Ideas,I'll edit your essay! https://nextadmit.com/​​​​​​​​​​​​​​​,Based student,based student,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
JXv_3DTvAcU,College Essay Topic Ideas,I'll edit your essay! https://nextadmit.com/​​​​​​​​​​​​​​​,I wish I could score a 1610 SAT 💀,wish could score 1610 sat 💀,Positive,"{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.4019}",0.4019
JXv_3DTvAcU,College Essay Topic Ideas,I'll edit your essay! https://nextadmit.com/​​​​​​​​​​​​​​​,My college admissions counselor told me about the worst college essay he’s ever read. It was about how good the kid was at not getting caught by the cops when speeding. He literally wrote about how proud he was about committing a felony.,college admission counselor told worst college essay ’ ever read good kid getting caught cop speeding literally wrote proud committing felony,Negative,"{'neg': 0.254, 'neu': 0.502, 'pos': 0.244, 'compound': -0.3182}",-0.3182
JXv_3DTvAcU,College Essay Topic Ideas,I'll edit your essay! https://nextadmit.com/​​​​​​​​​​​​​​​,bro what 😭😭😭,bro 😭😭😭,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
JXv_3DTvAcU,College Essay Topic Ideas,I'll edit your essay! https://nextadmit.com/​​​​​​​​​​​​​​​,He probably wrote that letter because his parents forced him to apply there and he didn’t want to go,probably wrote letter parent forced apply ’ want go,Negative,"{'neg': 0.291, 'neu': 0.583, 'pos': 0.126, 'compound': -0.4019}",-0.4019
JXv_3DTvAcU,College Essay Topic Ideas,I'll edit your essay! https://nextadmit.com/​​​​​​​​​​​​​​​,XDDDD,xdddd,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
JXv_3DTvAcU,College Essay Topic Ideas,I'll edit your essay! https://nextadmit.com/​​​​​​​​​​​​​​​,It’s a Christian Uni so what can you expect lol,’ christian uni expect lol,Positive,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.4215}",0.4215
JXv_3DTvAcU,College Essay Topic Ideas,I'll edit your essay! https://nextadmit.com/​​​​​​​​​​​​​​​,What about torturing toads,torturing toad,Negative,"{'neg': 0.8, 'neu': 0.2, 'pos': 0.0, 'compound': -0.6124}",-0.6124
JXv_3DTvAcU,College Essay Topic Ideas,I'll edit your essay! https://nextadmit.com/​​​​​​​​​​​​​​​,Can I write my essay on Fortnite?,write essay fortnite,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
JXv_3DTvAcU,College Essay Topic Ideas,I'll edit your essay! https://nextadmit.com/​​​​​​​​​​​​​​​,why does youtube&#39;s caption algorithm think youre speaking korean,youtube39s caption algorithm think youre speaking korean,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
JXv_3DTvAcU,College Essay Topic Ideas,I'll edit your essay! https://nextadmit.com/​​​​​​​​​​​​​​​,THE CAPTION??? 😭😍😝🎉,caption 😭😍😝🎉,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
JXv_3DTvAcU,College Essay Topic Ideas,I'll edit your essay! https://nextadmit.com/​​​​​​​​​​​​​​​,"Just say then &quot;Im going to kill your family, and the cops wont believe you when you say it was me.&quot;",say quotim going kill family cop wont believe say mequot,Negative,"{'neg': 0.343, 'neu': 0.657, 'pos': 0.0, 'compound': -0.6908}",-0.6908
JXv_3DTvAcU,College Essay Topic Ideas,I'll edit your essay! https://nextadmit.com/​​​​​​​​​​​​​​​,For some reason I thought the video said tutoring frogs and I was wondering what was so bad about that? 😅,reason thought video said tutoring frog wondering bad 😅,Negative,"{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.5423}",-0.5423
